date,symbol,sector,available_borrow_qty,total_lendable_qty,borrowed_qty,borrow_fee_bps,lending_rate_pct,collateral_requirement_pct,close_price,avg_daily_value,data_quality_note,short_eligible,utilization_pct,available_borrow_value,borrowed_value,days_to_cover_proxy,lending_rate_bps,intermediary_spread_bps,daily_available_change_pct,daily_fee_change_bps,hard_to_borrow_flag,hard_to_borrow_reason
2026-05-13,BDMS,Health Care Services,3580719,6527896,2947177,20.1,0.1412,127.1,317.23,1086607233.0,clean,True,45.14742575555738,1135911488.3700001,934932959.71,0.8604148134821039,14.12,5.980000000000002,-21.00303790430932,5.100000000000001,False,availability dropping fast
2026-05-14,BDMS,Health Care Services,4327496,6519562,2192066,15.0,0.1054,127.1,319.47,1361830348.0,clean,True,33.622902888261514,1382505147.1200001,700299325.0200001,0.5142338956159025,10.54,4.460000000000001,20.855504159918723,-5.100000000000001,False,normal
2026-05-15,BDMS,Health Care Services,3586896,6478344,2891448,15.0,0.1054,127.1,319.62,980734784.0,clean,True,44.6325171988397,1146443699.52,924164609.76,0.9423185807591382,10.54,4.460000000000001,-17.113822866618477,0.0,False,availability dropping fast
2026-05-18,BDMS,Health Care Services,3032383,6538253,3505870,20.2,0.1419,127.1,310.3,1046766658.0,clean,True,53.620898426536876,940948444.9,1087871461.0,1.0392683533487175,14.19,6.01,-15.459411145458358,5.199999999999999,False,availability dropping fast
2026-05-19,BDMS,Health Care Services,4101000,6561555,2460555,15.0,0.1054,127.1,300.8,1056392349.0,clean,True,37.49957136684826,1233580800.0,740134944.0,0.700625051573523,10.54,4.460000000000001,35.24017249799909,-5.199999999999999,False,normal
2026-05-20,BDMS,Health Care Services,4238773,6455318,2216545,15.0,0.1054,127.1,301.89,669680022.0,clean,True,34.33672826032738,1279643180.97,669152770.05,0.9992126807838385,10.54,4.460000000000001,3.359497683491841,0.0,False,normal
2026-05-21,BDMS,Health Care Services,4281238,6555861,2274623,15.0,0.1054,127.1,300.38,1942356287.0,clean,True,34.69602238363504,1285998270.44,683251256.74,0.3517641234581594,10.54,4.460000000000001,1.001822933193175,0.0,False,normal
2026-05-22,BDMS,Health Care Services,3931411,6531769,2600358,15.0,0.1054,127.1,299.99,1093096828.0,clean,True,39.81093023957216,1179383985.89,780081396.4200001,0.7136434544845282,10.54,4.460000000000001,-8.171164508957451,0.0,False,normal
2026-05-25,BDMS,Health Care Services,3986797,6454113,2467316,16.6,0.1166,127.1,288.09,1314465495.0,clean,True,38.22858385032924,1148556347.73,710809066.4399999,0.5407590150854434,11.66,4.940000000000001,1.4088071687238912,1.6000000000000014,False,normal
2026-05-26,BDMS,Health Care Services,3357357,6491940,3134583,15.0,0.1054,127.1,287.99,1010318281.0,clean,True,48.284226286749416,966885242.4300001,902728558.1700001,0.893509080402357,10.54,4.460000000000001,-15.788112612706396,-1.6000000000000014,False,availability dropping fast
2026-05-27,BDMS,Health Care Services,2664834,6495827,3830993,60.7,0.4265,127.1,284.46,1019752789.0,clean,True,58.9762165771964,758038679.64,1089764268.78,1.0686553452319119,42.65,18.050000000000004,-20.627028939728486,45.7,False,availability dropping fast
2026-05-28,BDMS,Health Care Services,2635491,6413127,3777636,59.4,0.4174,127.1,292.39,1065850351.0,clean,True,58.90474334907137,770591213.49,1104542990.04,1.0363021309733564,41.74,17.659999999999997,-1.1011192442005768,-1.3000000000000043,False,normal
2026-05-29,BDMS,Health Care Services,2150954,6351184,4200230,282.6,1.9857,127.1,291.25,1322365518.0,clean,True,66.13302338587577,626465352.5,1223316987.5,0.9250974642398381,198.57,84.03000000000003,-18.385075115035487,223.20000000000002,False,availability dropping fast; fee spiking
2026-06-01,BDMS,Health Care Services,2335326,6413776,4078450,220.3,1.548,127.1,297.86,913436944.0,clean,True,63.58890612955613,695600202.36,1214807117.0,1.3299299146805694,154.8,65.5,8.571638445080643,-62.30000000000001,False,normal
2026-06-02,BDMS,Health Care Services,1574399,6410293,4835894,271.0,1.9042,127.1,300.29,744657727.0,clean,True,75.43951579124386,472776275.71000004,1452170609.26,1.9501182309762026,190.42,80.58000000000001,-32.583330978201765,50.69999999999999,False,availability dropping fast
2026-06-03,BDMS,Health Care Services,1437286,6463288,5026002,289.8,2.0363,127.1,293.11,1685491636.0,clean,True,77.76230921475262,421282899.46000004,1473171446.22,0.874030706978839,203.63000000000002,86.16999999999999,-8.708910511249057,18.80000000000001,False,normal
2026-06-04,BDMS,Health Care Services,1357831,6447504,5089673,304.9,2.1424,127.1,287.17,930040413.0,clean,True,78.9402069389953,389928328.27000004,1461601395.41,1.5715461123838284,214.23999999999998,90.66,-5.528127317736342,15.099999999999966,False,expensive (305 bps)
2026-06-05,BDMS,Health Care Services,1201680,6463960,5262280,315.4,2.2162,127.1,288.76,619353910.0,clean,True,81.40953842536155,346997116.8,1519535972.8,2.453421134937212,221.62,93.77999999999997,-11.500032036387442,10.5,True,expensive (315 bps); crowded (DTC 2.5)
2026-06-08,BDMS,Health Care Services,994803,6422129,5427326,333.8,2.3455,127.1,304.6,1462921747.0,clean,True,84.50976303963996,303016993.8,1653163499.6000001,1.13004233000851,234.54999999999998,99.25000000000003,-17.215648092670264,18.400000000000034,False,expensive (334 bps); availability dropping fast
2026-06-09,BDMS,Health Care Services,554786,6386327,5831541,322.0,2.2626,127.1,306.93,793564816.0,clean,True,91.31290959576609,170280466.98,1789874879.13,2.2554866887268856,226.26,95.74000000000001,-44.23157147696579,-11.800000000000011,True,supply tight (util 91%); expensive (322 bps); crowded (DTC 2.3); availability dropping fast
2026-06-10,BDMS,Health Care Services,633215,6315571,5682356,331.7,2.3308,127.1,307.17,726835700.0,clean,True,89.97374900860112,194504651.55,1745449292.52,2.4014358300232086,233.07999999999998,98.62,14.136802298543948,9.699999999999989,True,supply tight (util 90%); expensive (332 bps); crowded (DTC 2.4)
2026-06-11,BDMS,Health Care Services,586784,6143022,5556238,354.5,2.491,127.1,306.21,690309334.0,clean,True,90.44795867571368,179679128.64,1701375637.9799998,2.464656863498241,249.10000000000002,105.39999999999998,-7.33258056110484,22.80000000000001,True,supply tight (util 90%); expensive (354 bps); crowded (DTC 2.5)
2026-06-12,BDMS,Health Care Services,593259,6087866,5494607,369.1,2.5935,127.1,307.7,1685279432.0,clean,True,90.25505817637905,182545794.29999998,1690690573.8999999,1.0032108277103804,259.35,109.75,1.1034724873207225,14.600000000000023,True,supply tight (util 90%); expensive (369 bps)
2026-06-15,BDMS,Health Care Services,999781,6089384,5089603,399.8,2.8093,127.1,303.04,1022420899.0,clean,True,83.58157409682161,302973634.24,1542353293.1200001,1.5085306791249384,280.93,118.87,68.52352850947057,30.69999999999999,False,expensive (400 bps)
2026-06-16,BDMS,Health Care Services,744767,6040104,5295337,436.3,3.0657,127.1,303.75,983371617.0,clean,True,87.66963284075904,226222976.25,1608458613.75,1.6356569438692676,306.57,129.73000000000002,-25.50698602994056,36.5,True,supply tight (util 88%); expensive (436 bps); availability dropping fast
2026-06-17,BDMS,Health Care Services,757263,6028559,5271296,413.9,2.9083,127.1,309.57,1109520178.0,clean,True,87.4387395064061,234425906.91,1631835102.72,1.4707574815462257,290.83,123.07,1.6778401835741974,-22.400000000000034,True,supply tight (util 87%); expensive (414 bps)
2026-06-18,BDMS,Health Care Services,937048,6048645,5111597,391.4,2.7502,127.1,312.03,967989326.0,clean,True,84.50813363984827,292387087.44,1594971611.9099998,1.6477161153221227,275.02,116.38,23.741421408414244,-22.5,False,expensive (391 bps)
2026-06-19,BDMS,Health Care Services,719400,5960619,5241219,396.7,2.7875,127.1,316.18,531770916.0,clean,True,87.93078369880712,227459892.0,1657168623.42,3.116320531189036,278.75,117.94999999999999,-23.226985170450178,5.300000000000011,True,supply tight (util 88%); expensive (397 bps); crowded (DTC 3.1); availability dropping fast
2026-06-22,BDMS,Health Care Services,1434774,5921807,4487033,402.3,2.8268,127.1,319.03,733912093.0,clean,True,75.7713481712592,457735949.21999997,1431498137.9899998,1.9505035434672962,282.68,119.62,99.44036697247707,5.600000000000023,False,expensive (402 bps)
2026-06-23,BDMS,Health Care Services,1922554,5904494,3981940,392.1,2.7552,127.1,306.3,1376777059.0,clean,True,67.43914042422603,588878290.2,1219668222.0,0.8858865086594968,275.52,116.58000000000004,33.99699186073904,-10.199999999999989,False,expensive (392 bps)
2026-06-24,BDMS,Health Care Services,2131827,5951515,3819688,356.0,2.5015,127.1,305.23,1211280777.0,clean,True,64.1800953202672,650697555.21,1165883368.24,0.9625211514770039,250.15,105.85,10.885155891590049,-36.10000000000002,False,expensive (356 bps)
2026-06-25,BDMS,Health Care Services,2006148,5980148,3974000,338.3,2.3771,127.1,297.68,1212113373.0,clean,True,66.45320483707093,597190136.64,1182980320.0,0.9759650758345358,237.71,100.59,-5.895365805949549,-17.69999999999999,False,expensive (338 bps)
2026-06-26,BDMS,Health Care Services,2623910,5903904,3279994,270.1,1.8979,127.1,295.5,1444028974.0,clean,True,55.5563572849423,775365405.0,969238227.0,0.6712041409495985,189.79,80.31000000000003,30.793440962481334,-68.19999999999999,False,normal
2026-06-29,BDMS,Health Care Services,2436001,5882552,3446551,226.3,1.5901,127.1,297.4,1146340079.0,clean,True,58.589384335234094,724466697.4,1025004267.4,0.8941537386480928,159.01000000000002,67.28999999999999,-7.161411786227423,-43.80000000000001,False,normal
2026-06-30,BDMS,Health Care Services,2364010,5931644,3567634,217.0,1.5248,127.1,310.28,1065586001.0,clean,True,60.1457875759233,733505022.8,1106965477.52,1.0388326014804694,152.48,64.52000000000001,-2.9552943533274423,-9.300000000000011,False,normal
2026-01-01,BEM,Transportation & Logistics,7607645,11484317,3876672,56.9,0.3996,134.8,335.53,220963853.0,clean,True,33.756225990627044,2552593126.85,1300739756.1599998,5.8866630831242786,39.96,16.939999999999998,,,False,crowded (DTC 5.9)
2026-01-02,BEM,Transportation & Logistics,7325427,11516304,4190877,292.4,2.0535,134.8,324.84,199145061.0,clean,True,36.390816011803786,2379591706.68,1361364484.6799998,6.836044428337591,205.35000000000002,87.04999999999995,-3.7096631086229737,235.49999999999997,False,crowded (DTC 6.8); fee spiking
2026-01-05,BEM,Transportation & Logistics,6098942,11569791,5470849,275.9,1.9376,134.8,329.65,383541283.0,clean,True,47.28563376814672,2010516230.3,1803465372.85,4.702141471560964,193.76,82.13999999999999,-16.742846526216148,-16.5,False,crowded (DTC 4.7); availability dropping fast
2026-01-06,BEM,Transportation & Logistics,4778697,11654410,6875713,288.6,2.0268,134.8,333.4,304436490.0,clean,True,58.996663065740776,1593217579.8,2292362714.2,7.529855288372296,202.68,85.92000000000002,-21.64711518817526,12.700000000000045,False,crowded (DTC 7.5); availability dropping fast
2026-01-07,BEM,Transportation & Logistics,5360116,11489267,6129151,282.0,1.9804,134.8,340.99,348102405.0,clean,True,53.34675397481841,1827745954.8400002,2089979199.49,6.003920597704575,198.04,83.96000000000001,12.166894029899789,-6.600000000000023,False,crowded (DTC 6.0)
2026-01-08,BEM,Transportation & Logistics,7577416,11563149,3985733,225.8,1.5858,134.8,341.85,301850107.0,clean,True,34.46926957353918,2590339659.6000004,1362522826.0500002,4.513905393613129,158.58,67.22,41.366642065209035,-56.19999999999999,False,crowded (DTC 4.5)
2026-01-09,BEM,Transportation & Logistics,6361854,11424912,5063058,205.0,1.4397,134.8,342.98,297593402.0,clean,True,44.31594746637874,2181988684.92,1736527632.8400002,5.835235664398232,143.97,61.03,-16.041906634134907,-20.80000000000001,False,crowded (DTC 5.8); availability dropping fast
2026-01-12,BEM,Transportation & Logistics,6750773,11404724,4653951,199.9,1.4039,134.8,350.48,324492920.0,clean,True,40.80722163903309,2366010921.04,1631116746.48,5.026663590934434,140.39,59.51000000000002,6.113296532740309,-5.099999999999994,False,crowded (DTC 5.0)
2026-01-13,BEM,Transportation & Logistics,6803104,11489396,4686292,225.8,1.5858,134.8,347.85,311478464.0,clean,True,40.787975277377505,2366459726.4,1630126672.2,5.233513262091853,158.58,67.22,0.7751853010018239,25.900000000000006,False,crowded (DTC 5.2)
2026-01-14,BEM,Transportation & Logistics,6475510,11289350,4813840,230.0,1.6153,134.8,334.81,253655349.0,clean,True,42.64054174952499,2168065503.1,1611721770.4,6.353982980268238,161.53,68.47,-4.815360752973941,4.199999999999989,False,crowded (DTC 6.4)
2026-01-15,BEM,Transportation & Logistics,6958464,11205432,4246968,223.3,1.5682,134.8,341.96,289178977.0,clean,True,37.900975169899745,2379516349.44,1452293177.28,5.022125717250877,156.82,66.48000000000002,7.458161596538337,-6.699999999999989,False,crowded (DTC 5.0)
2026-01-16,BEM,Transportation & Logistics,7166776,11292815,4126039,210.7,1.4797,134.8,343.18,408555615.0,clean,True,36.53685108628805,2459494187.68,1415974064.02,3.4658049284673274,147.97,62.72999999999999,2.9936491731508585,-12.600000000000023,False,crowded (DTC 3.5)
2026-01-19,BEM,Transportation & Logistics,6694529,11308252,4613723,195.5,1.373,134.8,342.38,455742837.0,clean,True,40.79961253074303,2292072839.02,1579646480.74,3.4660917352827205,137.3,58.19999999999999,-6.589392496709823,-15.199999999999989,False,crowded (DTC 3.5)
2026-01-20,BEM,Transportation & Logistics,7376734,11343900,3967166,149.0,1.0464,134.8,342.45,265259692.0,clean,True,34.97179982193073,2526162558.2999997,1358555996.7,5.121607382021691,104.64,44.36,10.190485394864979,-46.5,False,crowded (DTC 5.1)
2026-01-21,BEM,Transportation & Logistics,8583408,11225655,2642247,92.5,0.6496,134.8,351.84,639996447.0,clean,True,23.537575312977282,3019986270.72,929648184.4799999,1.4525833523572669,64.96,27.540000000000006,16.35783532387096,-56.5,False,normal
2026-01-22,BEM,Transportation & Logistics,8292277,11032757,2740480,93.9,0.6594,134.8,354.5,283195260.0,clean,True,24.839484817802113,2939612196.5,971500160.0,3.430495835276339,65.94,27.960000000000008,-3.3917879704658094,1.4000000000000057,False,crowded (DTC 3.4)
2026-01-23,BEM,Transportation & Logistics,6907695,10914745,4007050,77.1,0.5415,134.8,356.28,355081193.0,clean,True,36.7122640061678,2461073574.6,1427631774.0,4.0205783976849485,54.15,22.949999999999996,-16.697247330256815,-16.80000000000001,False,crowded (DTC 4.0); availability dropping fast
2026-01-26,BEM,Transportation & Logistics,7430039,10786946,3356907,53.1,0.3729,134.8,334.57,269043400.0,clean,True,31.120087186864566,2485868148.23,1123120374.99,4.174495174347336,37.29,15.810000000000002,7.561769881270086,-23.999999999999993,False,crowded (DTC 4.2)
2026-01-27,BEM,Transportation & Logistics,7966934,10888491,2921557,52.0,0.3652,134.8,327.29,305064144.0,clean,True,26.831605958989176,2607497828.86,956196390.5300001,3.134410940572551,36.52,15.479999999999997,7.226005139407743,-1.1000000000000014,False,crowded (DTC 3.1)
2026-01-28,BEM,Transportation & Logistics,7858704,10907153,3048449,40.4,0.2837,134.8,326.75,307426546.0,clean,True,27.949080754620386,2567831532.0,996080710.75,3.2400608331006002,28.37,12.029999999999998,-1.3584899787044802,-11.600000000000001,False,crowded (DTC 3.2)
2026-01-29,BEM,Transportation & Logistics,6728248,10871879,4143631,84.2,0.5913,134.8,323.18,549780709.0,clean,True,38.113292099737315,2174435188.64,1339138666.58,2.435768743169924,59.13,25.07,-14.384763696405923,43.800000000000004,False,crowded (DTC 2.4)
2026-01-30,BEM,Transportation & Logistics,7048540,10735632,3687092,84.1,0.5906,134.8,324.66,392774141.0,clean,True,34.34443356478687,2288378996.4,1197051288.72,3.0476835508374265,59.06,25.039999999999992,4.760407166917746,-0.10000000000000853,False,crowded (DTC 3.0)
2026-02-02,BEM,Transportation & Logistics,7420890,10844515,3423625,87.2,0.6124,134.8,315.35,283010956.0,clean,True,31.57010710022532,2340177661.5,1079640143.75,3.814835153413637,61.24000000000001,25.959999999999994,5.282654280177179,3.1000000000000085,False,crowded (DTC 3.8)
2026-02-03,BEM,Transportation & Logistics,8737075,10868271,2131196,53.4,0.375,134.8,312.1,392275006.0,clean,True,19.6093380446623,2726841107.5,665146271.6,1.6956121634728878,37.5,15.899999999999999,17.736214928398077,-33.800000000000004,False,normal
2026-02-04,BEM,Transportation & Logistics,9178061,10841305,1663244,15.0,0.1053,134.8,300.85,384016470.0,clean,True,15.34173238369366,2761219651.8500004,500386957.40000004,1.3030351469039858,10.530000000000001,4.469999999999999,5.047295576608879,-38.4,False,normal
2026-02-05,BEM,Transportation & Logistics,9654579,10904979,1250400,15.0,0.1053,134.8,303.81,214560341.0,clean,True,11.466321943398516,2933157645.9900002,379884024.0,1.7705230250356472,10.530000000000001,4.469999999999999,5.191924525234692,0.0,False,normal
2026-02-06,BEM,Transportation & Logistics,9668928,10795873,1126945,15.0,0.1053,134.8,305.47,468192194.0,clean,True,10.438664849058524,2953567436.1600003,344247889.15000004,0.7352704585032018,10.530000000000001,4.469999999999999,0.14862377738065202,0.0,False,normal
2026-02-09,BEM,Transportation & Logistics,9588848,10897391,1308543,15.0,0.1053,134.8,307.99,369353573.0,clean,True,12.007855825307177,2953269295.52,403018158.57,1.0911446051450544,10.530000000000001,4.469999999999999,-0.8282200467311318,0.0,False,normal
2026-02-10,BEM,Transportation & Logistics,9539130,10804495,1265365,15.0,0.1053,134.8,309.08,309526272.0,clean,True,11.711468236136904,2948354300.3999996,391099014.2,1.2635406089212355,10.530000000000001,4.469999999999999,-0.5184981553571388,0.0,False,normal
2026-02-11,BEM,Transportation & Logistics,9381488,10822090,1440602,15.0,0.1053,134.8,306.14,385167787.0,clean,True,13.311680091368673,2872048736.3199997,441025896.28,1.1450227956887786,10.530000000000001,4.469999999999999,-1.6525825730438704,0.0,False,normal
2026-02-12,BEM,Transportation & Logistics,9173668,10728409,1554741,15.0,0.1053,134.8,305.25,247558743.0,clean,True,14.49181327818505,2800262157.0,474584690.25,1.9170588947852267,10.530000000000001,4.469999999999999,-2.2152136206964212,0.0,False,normal
2026-02-13,BEM,Transportation & Logistics,8683996,10508853,1824857,15.0,0.1053,134.8,288.06,273594895.0,clean,True,17.36494934318712,2501511887.76,525668307.42,1.9213381427310623,10.530000000000001,4.469999999999999,-5.337799449467761,0.0,False,normal
2026-02-16,BEM,Transportation & Logistics,8823637,10558247,1734610,18.4,0.1292,134.8,285.67,365221351.0,clean,True,16.42895832991973,2520648381.79,495526038.70000005,1.356782776645498,12.920000000000002,5.479999999999997,1.6080269958668847,3.3999999999999986,False,normal
2026-02-17,BEM,Transportation & Logistics,8407130,10497607,2090477,34.4,0.2416,134.8,292.67,376843565.0,clean,True,19.91384322160279,2460514737.1,611819903.59,1.6235381479580262,24.16,10.239999999999998,-4.720355109803364,16.0,False,normal
2026-02-18,BEM,Transportation & Logistics,7925912,10511954,2586042,31.7,0.2226,134.8,293.59,177401977.0,clean,True,24.600963817003006,2326968504.08,759236070.78,4.279749772912621,22.259999999999998,9.440000000000001,-5.723927190372935,-2.6999999999999993,False,crowded (DTC 4.3)
2026-02-19,BEM,Transportation & Logistics,6020837,10558187,4537350,40.1,0.2816,134.8,296.69,291519038.0,clean,True,42.97470768418858,1786322129.53,1346186371.5,4.617833472337406,28.16,11.940000000000001,-24.03603522219273,8.400000000000002,False,crowded (DTC 4.6); availability dropping fast
2026-02-20,BEM,Transportation & Logistics,8040157,10346103,2305946,15.0,0.1053,134.8,296.46,342893166.0,clean,True,22.288063437992065,2383584944.22,683620751.16,1.9936843861157616,10.530000000000001,4.469999999999999,33.538858467684804,-25.1,False,normal
2026-02-23,BEM,Transportation & Logistics,7795502,10378395,2582893,34.5,0.2423,134.8,294.73,311678005.0,clean,True,24.88721040199376,2297568304.46,761256053.8900001,2.4424439379031577,24.23,10.27,-3.042913216744403,19.5,False,crowded (DTC 2.4)
2026-02-24,BEM,Transportation & Logistics,6624995,10295383,3670388,75.5,0.5302,134.8,297.77,452077635.0,clean,True,35.650815516042485,1972724761.1499999,1092931434.76,2.4175746600691714,53.02,22.479999999999997,-15.015158741540958,41.0,False,crowded (DTC 2.4); availability dropping fast
2026-02-25,BEM,Transportation & Logistics,6219826,10144918,3925092,95.8,0.6728,134.8,298.16,504054352.0,clean,True,38.69022894024378,1854503320.16,1170305430.72,2.321784200605414,67.28,28.519999999999996,-6.1157631062363045,20.299999999999997,False,crowded (DTC 2.3)
2026-02-26,BEM,Transportation & Logistics,5150667,9909572,4758905,115.3,0.8097,134.8,290.09,413142452.0,clean,True,48.023315235007125,1494156990.03,1380510751.4499998,3.341488498136715,80.97,34.33,-17.189532311675602,19.5,False,crowded (DTC 3.3); availability dropping fast
2026-02-27,BEM,Transportation & Logistics,4207945,10047765,5839820,156.6,1.0998,134.8,290.36,261529529.0,clean,True,58.12058701611751,1221818910.2,1695650135.2,6.483589603375151,109.98000000000002,46.619999999999976,-18.302911059868553,41.3,False,crowded (DTC 6.5); availability dropping fast
2026-03-02,BEM,Transportation & Logistics,6618107,10034532,3416425,166.9,1.1721,134.8,284.73,362609492.0,clean,True,34.046680004608085,1884373606.1100001,972758690.2500001,2.68266195924623,117.21,49.69000000000001,57.27646155070942,10.300000000000011,False,crowded (DTC 2.7)
2026-03-03,BEM,Transportation & Logistics,5094388,10139268,5044880,177.2,1.2444,134.8,273.15,351714902.0,clean,True,49.7558600877302,1391532082.1999998,1378008972.0,3.917971527973529,124.44,52.75999999999999,-23.023486927606342,10.299999999999983,False,crowded (DTC 3.9); availability dropping fast
2026-03-04,BEM,Transportation & Logistics,6559332,10318853,3759521,146.9,1.0317,134.8,269.2,322097048.0,clean,True,36.43351639954557,1765772174.3999999,1012063053.1999999,3.1421059568357173,103.17,43.730000000000004,28.756035072318788,-30.299999999999983,False,crowded (DTC 3.1)
2026-03-05,BEM,Transportation & Logistics,6979707,10193362,3213655,127.9,0.8982,134.8,260.99,223647629.0,clean,True,31.52693880586209,1821633729.93,838731818.45,3.7502379175680867,89.82,38.08000000000001,6.408808092043516,-19.0,False,crowded (DTC 3.8)
2026-03-06,BEM,Transportation & Logistics,5904136,10033672,4129536,119.8,0.8413,134.8,263.96,318649539.0,clean,True,41.15677690081956,1558455738.56,1090032322.56,3.420787382843193,84.13000000000001,35.66999999999999,-15.409973513214814,-8.100000000000009,False,crowded (DTC 3.4); availability dropping fast
2026-03-09,BEM,Transportation & Logistics,6242518,10092811,3850293,125.9,0.8842,134.8,266.15,333119067.0,clean,True,38.148866554619914,1661446165.6999998,1024755481.9499999,3.0762438523220283,88.42,37.480000000000004,5.7312704178901,6.1000000000000085,False,crowded (DTC 3.1)
2026-03-10,BEM,Transportation & Logistics,5510161,10321598,4811437,146.2,1.0267,134.8,263.86,356804747.0,clean,True,46.61523341637603,1453911081.46,1269545766.8200002,3.5580966270608507,102.66999999999999,43.53,-11.731756320125953,20.299999999999983,False,crowded (DTC 3.6)
2026-03-11,BEM,Transportation & Logistics,5507551,10263514,4755963,176.6,1.2402,134.8,256.53,394331606.0,clean,True,46.33854447901567,1412852058.0299997,1220047188.3899999,3.093962466680898,124.02,52.58,-0.04736703700671807,30.400000000000006,False,crowded (DTC 3.1)
2026-03-12,BEM,Transportation & Logistics,6597380,10146884,3549504,177.9,1.2494,134.8,254.61,387566923.0,clean,True,34.98122182139857,1679758921.8000002,903739213.44,2.331827511090259,124.94000000000001,52.959999999999994,19.78790573160376,1.3000000000000114,False,crowded (DTC 2.3)
2026-03-13,BEM,Transportation & Logistics,6791451,10254730,3463279,149.5,1.0499,134.8,243.01,232325917.0,clean,True,33.77250303030894,1650390507.51,841611429.79,3.6225464668670604,104.99000000000001,44.50999999999999,2.9416374378920196,-28.400000000000006,False,crowded (DTC 3.6)
2026-03-16,BEM,Transportation & Logistics,6095186,10263404,4168218,142.2,0.9986,134.8,243.72,340416426.0,clean,True,40.61243228854676,1485518731.92,1015878090.96,2.984221716022599,99.86,42.33999999999999,-10.252080151943964,-7.300000000000011,False,crowded (DTC 3.0)
2026-03-17,BEM,Transportation & Logistics,5757233,10348187,4590954,143.2,1.0057,134.8,234.85,289075941.0,clean,True,44.364814822151935,1352086170.05,1078185546.8999999,3.729765760409649,100.57000000000001,42.62999999999998,-5.544588795157357,1.0,False,crowded (DTC 3.7)
2026-03-18,BEM,Transportation & Logistics,5911128,10345839,4434711,117.0,0.8217,134.8,234.14,254678479.0,clean,True,42.86468212002912,1384031509.9199998,1038343233.54,4.077074897011616,82.17,34.83,2.673072290108802,-26.19999999999999,False,crowded (DTC 4.1)
2026-03-19,BEM,Transportation & Logistics,6104146,10377317,4273171,139.8,0.9818,134.8,237.56,228576289.0,clean,True,41.17799427347165,1450100923.76,1015134502.76,4.44111901195491,98.18,41.620000000000005,3.265332775740948,22.80000000000001,False,crowded (DTC 4.4)
2026-03-20,BEM,Transportation & Logistics,5730223,10390350,4660127,148.4,1.0422,134.8,229.11,172103407.0,clean,True,44.85052957792567,1312851391.53,1067681696.97,6.203722027246097,104.22,44.18000000000001,-6.125721763535797,8.599999999999994,False,crowded (DTC 6.2)
2026-03-23,BEM,Transportation & Logistics,6317188,10246894,3929706,136.0,0.9551,134.8,226.4,259501928.0,clean,True,38.35021617282271,1430211363.2,889685438.4,3.4284347914363087,95.50999999999999,40.49000000000001,10.243318628262799,-12.400000000000006,False,crowded (DTC 3.4)
2026-03-24,BEM,Transportation & Logistics,4928636,10295584,5366948,162.5,1.1412,134.8,229.0,376452765.0,clean,True,52.12864078424303,1128657644.0,1229031092.0,3.2647684019534298,114.12,48.379999999999995,-21.98053944254944,26.5,False,crowded (DTC 3.3); availability dropping fast
2026-03-25,BEM,Transportation & Logistics,5743000,10329846,4586846,151.9,1.0668,134.8,226.79,419161861.0,clean,True,44.40381783039167,1302454970.0,1040250804.3399999,2.481740113134959,106.67999999999999,45.22000000000001,16.52311105953046,-10.599999999999994,False,crowded (DTC 2.5)
2026-03-26,BEM,Transportation & Logistics,5759130,10164090,4404960,173.9,1.2213,134.8,221.23,295297910.0,clean,True,43.338459222616095,1274092329.8999999,974509300.8,3.3000887165100488,122.13000000000001,51.769999999999996,0.28086366010795505,22.0,False,crowded (DTC 3.3)
2026-03-27,BEM,Transportation & Logistics,6558202,10228573,3670371,165.7,1.1637,134.8,219.51,328804502.0,clean,True,35.883509850298765,1439590921.02,805683138.2099999,2.450340957344921,116.36999999999999,49.33,13.874873461790237,-8.200000000000017,False,crowded (DTC 2.5)
2026-03-30,BEM,Transportation & Logistics,7100057,10365024,3264967,132.2,0.9284,134.8,217.61,592505147.0,clean,True,31.499849879749434,1545043403.77,710489468.87,1.1991279273562159,92.84,39.359999999999985,8.26224931772459,-33.5,False,normal
2026-03-31,BEM,Transportation & Logistics,7554113,10355800,2801687,119.5,0.8392,134.8,218.8,412320506.0,clean,True,27.054278761660132,1652839924.4,613009115.6,1.4867296355132045,83.91999999999999,35.58000000000001,6.395103588605,-12.699999999999989,False,normal
2026-04-01,BEM,Transportation & Logistics,8501013,10315628,1814615,74.3,0.5218,134.8,221.95,352302236.0,clean,True,17.590930964164276,1886799835.35,402753799.25,1.143205344998151,52.18000000000001,22.11999999999999,12.53489324292607,-45.2,False,normal
2026-04-02,BEM,Transportation & Logistics,8666347,10430397,1764050,41.6,0.2921,134.8,226.76,291968335.0,clean,True,16.912587315708116,1965180845.72,400015978.0,1.370066305306704,29.21,12.39,1.9448740991220737,-32.699999999999996,False,normal
2026-04-03,BEM,Transportation & Logistics,9064499,10536107,1471608,15.0,0.1053,134.8,223.56,304113200.0,clean,True,13.967284121165436,2026459396.44,328992684.48,1.0818099460332535,10.530000000000001,4.469999999999999,4.594230994904769,-26.6,False,normal
2026-04-06,BEM,Transportation & Logistics,9210931,10523368,1312437,15.0,0.1053,134.8,218.33,192317918.0,clean,True,12.471644059202339,2011022565.23,286544370.21000004,1.4899514990069727,10.530000000000001,4.469999999999999,1.6154450455562852,0.0,False,normal
